item_id,price,avg_rating,category,item_view_count_7d,item_purchase_count_30d,item_avg_rating_events,item_cart_rate,item_conversion_rate,event_timestamp,created_timestamp
item_001625,342.77,4.5,home_garden,1.0,7.0,2.625,0.8387,0.3871,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001626,187.28,4.1,beauty,2.0,3.0,3.0875,0.8077,0.6538,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001627,502.0,3.7,home_garden,2.0,3.0,3.1333333333333333,0.8,0.3667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001628,143.46,4.7,beauty,1.0,5.0,2.857142857142857,0.5938,0.3438,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001629,85.45,3.0,clothing,2.0,5.0,4.04,0.625,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001630,635.54,3.9,home_garden,1.0,3.0,3.016666666666667,0.3548,0.2581,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001631,259.35,5.0,clothing,1.0,7.0,2.6833333333333336,1.0741,0.8148,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001632,278.13,3.0,clothing,3.0,2.0,3.375,0.7778,0.1852,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001633,72.3,5.0,electronics,3.0,4.0,2.972727272727273,0.6429,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001634,163.73,4.4,beauty,3.0,9.0,3.2555555555555555,0.7273,0.4545,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001635,78.28,4.2,food,1.0,4.0,2.59,0.8148,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001636,3509.33,4.7,jewelry,1.0,2.0,3.3428571428571425,0.9524,0.619,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001637,35.79,4.5,food,5.0,5.0,1.65,0.6154,0.3077,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001638,2373.42,2.7,jewelry,2.0,2.0,2.533333333333333,0.5714,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001639,156.02,2.7,clothing,1.0,2.0,3.75,1.0588,0.2353,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001640,140.19,3.4,clothing,3.0,3.0,2.95,0.4,0.32,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001641,19.77,4.0,books,7.0,6.0,3.08,0.4561,0.2982,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001642,10.06,4.6,toys,4.0,7.0,2.8000000000000003,0.48,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001643,97.65,3.6,automotive,2.0,1.0,2.54,0.4783,0.3043,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001644,18.31,3.2,books,1.0,5.0,3.15,0.6522,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001645,112.19,4.4,clothing,3.0,4.0,2.5,1.2273,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001646,31.37,3.6,automotive,2.0,3.0,3.55,0.6071,0.3571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001647,6.64,4.0,food,3.0,2.0,2.4857142857142853,0.7407,0.4074,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001648,3945.77,3.8,jewelry,0.0,2.0,3.2399999999999998,0.9048,0.2381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001649,53.61,3.3,toys,2.0,3.0,4.266666666666667,0.75,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001650,18.76,3.3,books,4.0,2.0,3.1399999999999997,0.3659,0.2439,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001651,13.3,3.0,food,1.0,3.0,3.5,0.6,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001652,270.26,4.6,electronics,2.0,4.0,3.9,0.36,0.44,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001653,775.52,3.5,electronics,1.0,3.0,3.8249999999999997,0.8889,0.2593,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001654,814.73,3.2,electronics,2.0,7.0,3.8,0.6923,0.4615,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001655,40.36,2.5,books,3.0,5.0,2.3666666666666667,0.7419,0.3226,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001656,618.64,2.4,electronics,1.0,2.0,2.6,0.72,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001657,99.58,3.0,beauty,7.0,5.0,2.9333333333333336,0.3171,0.3415,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001658,179.41,4.0,clothing,6.0,4.0,3.07,0.4737,0.2807,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001659,134.27,3.8,beauty,3.0,2.0,3.466666666666667,0.2632,0.2368,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001660,67.83,3.6,beauty,2.0,2.0,3.7,0.6389,0.4167,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001661,31.87,3.0,automotive,2.0,5.0,2.733333333333333,0.8947,0.5263,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001662,131.94,2.5,toys,2.0,2.0,3.1,0.6296,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001663,475.03,3.2,jewelry,2.0,4.0,3.75,0.3846,0.3846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001664,770.8,3.6,electronics,2.0,1.0,3.15,0.7368,0.3158,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001665,43.1,4.3,beauty,3.0,8.0,2.95,0.5238,0.4524,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001666,21.57,2.7,books,0.0,4.0,2.82,0.8889,0.5185,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001667,647.79,3.5,electronics,1.0,3.0,3.2444444444444445,0.64,0.44,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001668,253.16,3.0,automotive,1.0,4.0,3.1333333333333333,0.7037,0.2963,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001669,31.0,3.4,beauty,2.0,4.0,2.775,0.76,0.32,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001670,14.38,5.0,food,2.0,4.0,2.8444444444444446,0.6061,0.3636,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001671,24.55,3.1,home_garden,1.0,4.0,2.8,0.68,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001672,12.21,3.0,books,5.0,6.0,3.3625,0.4754,0.1475,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001673,378.72,5.0,sports,2.0,9.0,3.6875,0.6154,0.4615,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001674,977.18,4.2,jewelry,2.0,5.0,3.4166666666666665,0.7297,0.4595,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001675,14.53,4.1,automotive,4.0,6.0,3.675,0.4286,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001676,132.56,3.1,beauty,3.0,4.0,3.088888888888889,0.4571,0.2571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001677,266.96,5.0,clothing,1.0,3.0,3.1142857142857143,0.4186,0.2093,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001678,147.58,2.8,beauty,2.0,0.0,2.55,0.5,0.3421,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001679,672.45,4.5,home_garden,0.0,4.0,2.45,0.3913,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001680,58.96,4.6,toys,4.0,5.0,3.516666666666667,0.8261,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001681,1032.55,4.8,electronics,3.0,4.0,2.54,0.8696,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001682,138.75,4.9,home_garden,1.0,4.0,2.822222222222222,0.6522,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001683,380.46,3.6,sports,2.0,3.0,3.033333333333333,0.3846,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001684,199.67,4.0,beauty,3.0,6.0,2.8875,0.697,0.3636,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001685,2544.35,3.8,jewelry,0.0,3.0,3.266666666666667,0.4333,0.1667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001686,146.25,3.1,clothing,2.0,3.0,3.78,0.85,0.6,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001687,262.09,3.5,automotive,6.0,5.0,2.85,0.7826,0.2609,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001688,191.14,4.6,beauty,2.0,9.0,3.0124999999999997,0.7174,0.3696,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001689,19.39,2.8,toys,4.0,2.0,4.116666666666666,0.75,0.4643,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001690,179.31,4.3,sports,4.0,3.0,3.0799999999999996,0.4681,0.2128,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001691,497.33,4.4,sports,3.0,5.0,2.8,0.5294,0.3529,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001692,370.88,3.8,automotive,3.0,6.0,3.057142857142857,0.3878,0.4286,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001693,1388.57,4.4,electronics,2.0,4.0,2.1333333333333333,0.8519,0.2963,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001694,169.12,3.1,sports,5.0,1.0,2.8428571428571425,0.5385,0.1846,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001695,17.42,3.0,food,2.0,6.0,3.4625,0.5862,0.3793,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001696,15.8,3.5,beauty,0.0,4.0,2.7454545454545456,0.4091,0.3864,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001697,120.79,4.0,toys,1.0,7.0,2.9499999999999997,0.5079,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001698,2123.05,5.0,jewelry,3.0,5.0,3.46,0.5667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001699,2873.18,3.8,jewelry,2.0,3.0,2.983333333333333,0.5333,0.2667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001700,723.62,3.5,home_garden,0.0,5.0,3.66,0.8519,0.4444,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001701,260.61,4.6,clothing,1.0,5.0,3.533333333333333,0.8,0.3,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001702,44.59,2.9,books,1.0,5.0,3.216666666666667,0.5,0.4545,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001703,282.24,2.7,automotive,1.0,4.0,2.4833333333333334,0.6471,0.3235,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001704,71.37,5.0,automotive,2.0,3.0,3.1333333333333333,0.5556,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001705,76.82,3.2,automotive,3.0,3.0,2.48,0.4667,0.6667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001706,1264.89,4.8,electronics,2.0,5.0,3.15,0.65,0.45,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001707,130.34,4.7,automotive,1.0,6.0,3.7285714285714286,0.5,0.5588,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001708,45.78,4.5,food,2.0,2.0,3.6,0.6154,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001709,178.51,4.6,automotive,8.0,7.0,3.942857142857143,0.4286,0.3393,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001710,58.46,5.0,automotive,3.0,1.0,2.75,0.8462,0.1538,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001711,66.92,4.6,food,5.0,7.0,3.17,0.4058,0.2029,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001712,416.37,2.3,sports,3.0,2.0,2.94,0.6897,0.1724,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001713,50.02,4.0,clothing,2.0,3.0,3.4,0.75,0.375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001714,97.01,3.9,clothing,1.0,2.0,2.8625,0.6842,0.2632,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001715,39.13,3.4,food,2.0,4.0,3.375,0.5789,0.4211,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001716,12.06,3.6,books,1.0,5.0,2.825,0.3889,0.3056,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001717,2092.87,3.7,jewelry,5.0,6.0,2.3428571428571425,0.64,0.3,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001718,138.48,3.6,toys,3.0,1.0,3.2800000000000002,0.5385,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001719,2460.97,4.7,jewelry,6.0,4.0,2.963636363636364,0.4545,0.2727,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001720,45.84,3.6,toys,2.0,5.0,4.166666666666667,0.6786,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001721,269.64,5.0,automotive,5.0,5.0,3.3,0.4359,0.4872,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001722,118.85,3.3,sports,0.0,6.0,2.8555555555555556,0.5676,0.3243,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001723,214.27,3.5,sports,2.0,6.0,3.0100000000000002,0.6111,0.3889,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001724,142.66,3.7,toys,2.0,1.0,2.0,0.8182,0.1515,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001725,166.81,3.2,beauty,2.0,7.0,3.125,0.7333,0.5667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001726,286.15,3.6,clothing,3.0,7.0,2.783333333333333,0.6667,0.5278,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001727,93.69,3.4,automotive,2.0,3.0,3.414285714285714,0.5333,0.2222,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001728,368.27,4.4,automotive,3.0,2.0,2.742857142857143,0.5385,0.3462,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001729,89.69,3.5,beauty,4.0,3.0,4.38,0.697,0.5152,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001730,24.78,3.1,books,3.0,3.0,3.1,0.9545,0.6818,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001731,139.44,3.5,automotive,2.0,1.0,2.84,0.6522,0.2174,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001732,737.85,3.8,home_garden,3.0,1.0,0.0,0.6923,0.1923,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001733,17.25,3.6,toys,2.0,2.0,2.6166666666666667,0.7949,0.2564,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001734,70.43,5.0,automotive,3.0,8.0,3.325,0.641,0.4103,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001735,43.61,4.1,sports,2.0,3.0,3.4125,0.8846,0.4615,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001736,20.81,2.9,food,3.0,4.0,2.7800000000000002,0.75,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001737,270.27,4.3,electronics,2.0,4.0,2.5500000000000003,0.5357,0.3214,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001738,118.47,4.0,toys,3.0,2.0,2.642857142857143,0.75,0.1562,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001739,203.31,4.2,home_garden,2.0,3.0,2.575,0.8261,0.4348,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001740,4852.5,4.3,jewelry,3.0,1.0,2.84,0.8889,0.2778,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001741,60.31,4.8,food,5.0,5.0,2.7,0.75,0.3571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001742,136.33,3.7,clothing,1.0,9.0,2.4714285714285715,0.6333,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001743,99.74,3.8,toys,0.0,7.0,3.275,0.7407,0.5185,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001744,1595.22,3.3,electronics,5.0,7.0,3.125,0.6316,0.3158,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001745,474.09,4.0,sports,2.0,1.0,3.5428571428571423,0.8,0.35,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001746,185.49,3.2,beauty,5.0,0.0,3.8428571428571425,0.4,0.2571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001747,9.29,3.1,beauty,1.0,4.0,3.314285714285714,0.55,0.2,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001748,49.93,5.0,food,3.0,3.0,4.033333333333333,0.75,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001749,1954.16,3.7,electronics,2.0,3.0,2.2,0.65,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001750,152.45,4.2,electronics,4.0,5.0,2.7399999999999998,0.4,0.1556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001751,41.88,3.4,clothing,1.0,5.0,2.8000000000000003,0.9231,0.3077,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001752,36.46,5.0,beauty,4.0,2.0,3.975,0.7273,0.3939,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001753,11.1,3.6,books,0.0,2.0,2.9,0.6,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001754,18.86,4.9,books,2.0,3.0,3.925,0.3673,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001755,131.87,4.2,beauty,0.0,1.0,3.016666666666667,0.5667,0.2667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001756,52.99,3.9,beauty,4.0,3.0,2.75,0.4545,0.2182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001757,36.15,4.0,food,1.0,6.0,3.6799999999999997,0.963,0.5185,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001758,100.69,3.7,electronics,3.0,5.0,3.18,0.3953,0.4651,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001759,961.57,2.4,electronics,6.0,4.0,2.685714285714286,0.4032,0.3387,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001760,617.05,3.7,home_garden,4.0,6.0,3.125,0.2769,0.2308,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001761,82.73,4.0,clothing,0.0,4.0,4.0,0.7143,0.5238,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001762,3595.98,2.5,jewelry,5.0,4.0,3.766666666666667,0.5652,0.4348,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001763,974.69,3.4,electronics,7.0,4.0,3.7363636363636363,0.5143,0.2571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001764,321.86,4.4,automotive,1.0,2.0,3.0333333333333337,0.7826,0.4783,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001765,106.3,4.4,automotive,2.0,3.0,2.875,0.6667,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001766,1425.03,5.0,electronics,0.0,4.0,3.25,0.7333,0.4333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001767,23.04,4.5,food,1.0,1.0,2.0714285714285716,0.52,0.28,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001768,54.41,4.5,beauty,8.0,6.0,3.125,0.4688,0.4062,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001769,5.98,4.1,beauty,3.0,8.0,2.8444444444444446,0.4717,0.4717,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001770,1962.86,4.7,jewelry,1.0,5.0,3.233333333333333,0.7778,0.4444,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001771,46.11,3.9,food,1.0,3.0,2.183333333333333,0.625,0.5417,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001772,20.08,3.8,food,5.0,8.0,3.55,0.5484,0.5806,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001773,50.18,3.9,books,3.0,7.0,2.8714285714285714,0.5667,0.3167,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001774,28.57,4.7,food,2.0,3.0,2.96,0.64,0.36,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001775,40.39,3.9,toys,2.0,4.0,3.0714285714285716,0.5556,0.5556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001776,1911.37,4.1,jewelry,2.0,6.0,3.0555555555555554,0.4545,0.2727,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001777,31.35,3.4,food,5.0,5.0,4.057142857142857,0.6471,0.4706,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001778,84.31,5.0,sports,1.0,3.0,2.766666666666666,0.6667,0.5417,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001779,33.51,3.6,books,2.0,4.0,2.7600000000000002,0.7667,0.4667,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001780,40.03,3.8,books,5.0,2.0,3.4285714285714284,0.7586,0.3448,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001781,105.94,4.5,clothing,2.0,4.0,2.7285714285714286,1.037,0.5556,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001782,15.55,4.8,toys,2.0,2.0,3.233333333333333,0.9583,0.5417,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001783,206.62,3.9,sports,2.0,1.0,2.95,1.5625,0.4375,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001784,290.88,4.4,home_garden,1.0,7.0,2.6833333333333336,1.0476,0.5238,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001785,240.53,3.2,automotive,2.0,1.0,2.4,0.9048,0.2857,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001786,19.25,4.0,books,4.0,8.0,2.614285714285714,0.5,0.2759,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001787,38.7,4.3,books,2.0,7.0,2.2666666666666666,0.5429,0.4571,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001788,137.36,4.9,sports,2.0,1.0,2.7600000000000002,0.6176,0.1765,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001789,62.55,2.9,electronics,3.0,3.0,2.6,0.6346,0.3269,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001790,55.6,3.1,automotive,3.0,3.0,3.025,0.5926,0.1852,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001791,562.86,2.7,home_garden,0.0,1.0,3.1285714285714286,0.64,0.12,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001792,14.0,1.0,beauty,1.0,5.0,3.5,0.5769,0.5,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001793,2271.92,3.0,jewelry,4.0,3.0,3.5666666666666664,0.8571,0.25,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001794,396.7,4.5,home_garden,4.0,1.0,3.3,0.5,0.3182,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001795,3876.68,4.0,jewelry,7.0,2.0,3.142857142857143,0.5789,0.2982,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001796,198.42,3.1,clothing,4.0,1.0,3.3857142857142857,0.5588,0.1765,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001797,27.3,4.7,books,0.0,5.0,3.1,0.8261,0.5217,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001798,55.58,3.9,books,3.0,3.0,2.8000000000000003,0.6842,0.5263,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001799,8.68,4.4,food,2.0,5.0,1.4666666666666668,0.4103,0.2051,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001800,70.5,4.0,clothing,1.0,7.0,3.5799999999999996,0.5,0.3095,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001801,2802.97,4.0,jewelry,5.0,4.0,3.2555555555555555,0.6667,0.3333,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001802,250.19,3.9,automotive,1.0,5.0,3.7000000000000006,0.9375,0.75,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001803,535.82,3.5,home_garden,2.0,3.0,3.0,0.6562,0.1875,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001804,13.99,4.6,books,6.0,3.0,2.6999999999999997,0.6818,0.5227,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001805,163.38,2.5,clothing,5.0,4.0,2.066666666666667,0.5789,0.4211,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001806,92.54,3.8,automotive,3.0,1.0,1.9833333333333334,0.5385,0.2692,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001807,350.69,3.3,sports,4.0,2.0,3.175,0.3585,0.1698,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001808,241.11,2.8,jewelry,2.0,0.0,3.866666666666667,0.3704,0.3704,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001809,132.13,3.9,toys,0.0,3.0,3.65,0.6071,0.3929,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001810,224.31,3.9,clothing,1.0,4.0,3.3199999999999994,0.7647,0.2941,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001811,594.58,3.3,jewelry,1.0,2.0,2.9333333333333336,0.85,0.4,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001812,1196.71,5.0,electronics,3.0,6.0,3.375,0.84,0.68,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001813,76.15,4.6,automotive,0.0,1.0,2.8,0.7143,0.2381,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
item_001814,164.71,4.2,sports,1.0,3.0,3.3899999999999997,0.6286,0.3429,2026-05-24 20:49:02.254366,2026-08-23 21:02:22.309587
